"Name";"Country";"Health";"Damage";"Armor";"Speed";"Stealth"
60TP Lewandowskiego;Европа;2600;2276;252;24;11
Kranvagn;Европа;2350;1900;124;24;9
Progetto 65;Европа;1900;2411;69;33;27
TVP T 50-51;Европа;1900;2565;89;36;24
Forch 155;Франция;1850;2503;138;36;24
AMX 50 B;Франция;2400;2830;92;33;7
B-C 25 t;Франция;1800;2362;86;44;31
WZ-113G FT;Китай;1800;2670;170;28;26
WZ-121;Китай;1800;3021;135;34;26
WZ-113 ;Китай;2300;3021;191;31;12
Ho-Ri;Япония;1750;2920;153;27;25
STB-1;Япония;1850;2845;114;36;24
FV215b 183;Великобритания;1800;2645;95;19;5
FV215b;Великобритания;2150;2581;143;28;8
FV4202;Великобритания;1800;2882;107;38;24
FV4005;Великобритания;1800;3366;50;34;20
Vickers Light;Великобритания;1700;2845;103;41;31
Об. 268;СССР;1800;2670;154;30;29
Об. 263;СССР;1850;3387;140;31;25
ИС-7;СССР;2500;2270;243;28;12
ИС-4;СССР;2500;2315;232;24;12
Т-62А;СССР;1900;3154;168;35;27
Об. 140;СССР;1850;3154;121;35;29
Т-110 ЛТ;СССР;1750;3129;110;43;35
Grille 15;Германия;1700;3200;24;34;14
Jg.Pz. E 100;Германия;2000;2818;208;20;5
VK 72.01 K;Германия;2600;2165;227;23;7
Maus;Германия;2850;2214;221;22;3
E 100;Германия;2750;2214;227;22;5
E 50 M;Германия;1900;2920;131;36;17
Leopard 1;Германия;1750;3221;71;38;35